cell_id,i_n,i_log_eta,i_log_sy,i_W,i_H,n_lo,n_hi,log_eta_lo,log_eta_hi,log_sy_lo,log_sy_hi,W_lo,W_hi,H_lo,H_hi,current_n,target_n,priority_mult,deficit,est_particles,est_cost,machine_id
6,1,1,0,0,0,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,2.0,3.6666666670000003,27,165,3,138,184409.77542510902,25448549.008665044,1
10,0,2,0,0,0,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,2.0,3.6666666670000003,54,110,2,56,184409.77542510902,10326947.423806105,1
16,1,3,0,0,0,0.44000000019999996,0.5800000004,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,2.0,3.6666666670000003,51,110,2,59,184409.77542510902,10880176.750081433,1
20,0,4,0,0,0,0.3,0.44000000019999996,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,2.0,3.6666666670000003,41,110,2,69,184409.77542510902,12724274.504332522,1
29,4,0,1,0,0,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,2.0,3.6666666670000003,36,165,3,129,184409.77542510902,23788861.029839065,1
32,2,1,1,0,0,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,2.0,3.6666666670000003,48,165,3,117,184409.77542510902,21575943.724737756,1
36,1,2,1,0,0,0.44000000019999996,0.5800000004,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,2.0,3.6666666670000003,73,110,2,37,184409.77542510902,6823161.690729034,1
43,3,3,1,0,0,0.7200000006,0.8600000007999999,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,2.0,3.6666666670000003,60,110,2,50,184409.77542510902,9220488.77125545,1
44,4,3,1,0,0,0.8600000007999999,1.000000001,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,2.0,3.6666666670000003,88,110,2,22,184409.77542510902,4057015.0593523984,1
47,2,4,1,0,0,0.5800000004,0.7200000006,4.497047196272742,5.703782475656201,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,2.0,3.6666666670000003,78,110,2,32,184409.77542510902,5901112.813603489,1
55,0,1,2,0,0,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,100,165,3,65,184409.77542510902,11986635.402632086,1
56,1,1,2,0,0,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,85,165,3,80,184409.77542510902,14752782.034008723,1
63,3,2,2,0,0,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,104,110,2,6,184409.77542510902,1106458.652550654,1
67,2,3,2,0,0,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,94,110,2,16,184409.77542510902,2950556.4068017444,1
71,1,4,2,0,0,0.44000000019999996,0.5800000004,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,100,110,2,10,184409.77542510902,1844097.7542510903,1
78,3,0,3,0,0,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,2.0,3.6666666670000003,71,110,2,39,184409.77542510902,7191981.241579252,1
83,3,1,3,0,0,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,2.0,3.6666666670000003,87,110,2,23,184409.77542510902,4241424.834777508,1
84,4,1,3,0,0,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,2.0,3.6666666670000003,76,110,2,34,184409.77542510902,6269932.364453707,1
101,1,0,4,0,0,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,2.0,3.6666666670000003,2.0,3.6666666670000003,103,110,2,7,184409.77542510902,1290868.427975763,1
125,0,0,5,0,0,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,2.0,3.6666666670000003,46,110,2,64,184409.77542510902,11802225.627206977,1
150,0,0,0,1,0,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,0,165,3,165,276614.6631514942,45641419.419996545,1
156,1,1,0,1,0,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,69,165,3,96,276614.6631514942,26555007.662543446,1
164,4,2,0,1,0,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,47,110,2,63,276614.6631514942,17426723.778544135,1
165,0,3,0,1,0,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,53,110,2,57,276614.6631514942,15767035.799635172,1
170,0,4,0,1,0,0.3,0.44000000019999996,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,62,110,2,48,276614.6631514942,13277503.831271723,1
172,2,4,0,1,0,0.5800000004,0.7200000006,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,58,110,2,52,276614.6631514942,14383962.4838777,1
179,4,0,1,1,0,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,33,165,3,132,276614.6631514942,36513135.53599724,1
186,1,2,1,1,0,0.44000000019999996,0.5800000004,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,85,110,2,25,276614.6631514942,6915366.578787356,1
189,4,2,1,1,0,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,68,110,2,42,276614.6631514942,11617815.852362758,1
191,1,3,1,1,0,0.44000000019999996,0.5800000004,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,65,110,2,45,276614.6631514942,12447659.841817241,1
198,3,4,1,1,0,0.7200000006,0.8600000007999999,4.497047196272742,5.703782475656201,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,92,110,2,18,276614.6631514942,4979063.936726896,1
200,0,0,2,1,0,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,82,165,3,83,276614.6631514942,22959017.04157402,1
201,1,0,2,1,0,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,84,165,3,81,276614.6631514942,22405787.715271033,1
202,2,0,2,1,0,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,90,165,3,75,276614.6631514942,20746099.736362066,1
205,0,1,2,1,0,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,98,165,3,67,276614.6631514942,18533182.431150112,1
208,3,1,2,1,0,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,95,165,3,70,276614.6631514942,19363026.420604594,1
221,1,4,2,1,0,0.44000000019999996,0.5800000004,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,100,110,2,10,276614.6631514942,2766146.6315149423,1
229,4,0,3,1,0,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,107,110,2,3,276614.6631514942,829843.9894544827,1
231,1,1,3,1,0,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,97,110,2,13,276614.6631514942,3595990.620969425,1
233,3,1,3,1,0,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,82,110,2,28,276614.6631514942,7745210.568241838,1
240,0,3,3,1,0,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,46,55,1,9,276614.6631514942,2489531.968363448,1
300,0,0,0,2,0,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,2.0,3.6666666670000003,65,165,3,100,368819.5508778795,36881955.08778795,1
301,1,0,0,2,0,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,2.0,3.6666666670000003,75,165,3,90,368819.5508778795,33193759.579009153,1
309,4,1,0,2,0,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,2.0,3.6666666670000003,82,165,3,83,368819.5508778795,30612022.722864,1
326,1,0,1,2,0,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,2.0,3.6666666670000003,84,165,3,81,368819.5508778795,29874383.621108238,1
327,2,0,1,2,0,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,2.0,3.6666666670000003,87,165,3,78,368819.5508778795,28767924.9684746,1
329,4,0,1,2,0,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,2.0,3.6666666670000003,64,165,3,101,368819.5508778795,37250774.638665825,1
331,1,1,1,2,0,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,2.0,3.6666666670000003,117,165,3,48,368819.5508778795,17703338.442138217,1
332,2,1,1,2,0,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,2.0,3.6666666670000003,130,165,3,35,368819.5508778795,12908684.280725783,1
334,4,1,1,2,0,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,2.0,3.6666666670000003,85,165,3,80,368819.5508778795,29505564.070230357,1
354,4,0,2,2,0,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,2.0,3.6666666670000003,79,165,3,86,368819.5508778795,31718481.375497635,1
356,1,1,2,2,0,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,2.0,3.6666666670000003,95,165,3,70,368819.5508778795,25817368.561451565,1
359,4,1,2,2,0,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,2.0,3.6666666670000003,83,165,3,82,368819.5508778795,30243203.171986118,1
367,2,3,2,2,0,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,2.0,3.6666666670000003,97,110,2,13,368819.5508778795,4794654.161412434,1
378,3,0,3,2,0,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,2.0,3.6666666670000003,85,110,2,25,368819.5508778795,9220488.771946987,1
400,0,0,4,2,0,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,5.333333334000001,7.000000001,2.0,3.6666666670000003,88,110,2,22,368819.5508778795,8114030.119313349,1
404,4,0,4,2,0,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,5.333333334000001,7.000000001,2.0,3.6666666670000003,95,110,2,15,368819.5508778795,5532293.2631681925,1
426,1,0,5,2,0,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,5.333333334000001,7.000000001,2.0,3.6666666670000003,80,110,2,30,368819.5508778795,11064586.526336385,1
427,2,0,5,2,0,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,5.333333334000001,7.000000001,2.0,3.6666666670000003,101,110,2,9,368819.5508778795,3319375.9579009153,1
428,3,0,5,2,0,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,5.333333334000001,7.000000001,2.0,3.6666666670000003,83,110,2,27,368819.5508778795,9958127.873702746,1
464,4,2,0,0,1,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,22,110,2,88,276614.6631514942,24342090.357331492,1
468,3,3,0,0,1,0.7200000006,0.8600000007999999,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,38,110,2,72,276614.6631514942,19916255.746907584,1
471,1,4,0,0,1,0.44000000019999996,0.5800000004,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,75,110,2,35,276614.6631514942,9681513.210302297,1
474,4,4,0,0,1,0.8600000007999999,1.000000001,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,104,110,2,6,276614.6631514942,1659687.9789089654,1
484,4,1,1,0,1,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,60,165,3,105,276614.6631514942,29044539.630906895,1
488,3,2,1,0,1,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,67,110,2,43,276614.6631514942,11894430.51551425,1
492,2,3,1,0,1,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,60,110,2,50,276614.6631514942,13830733.157574711,1
495,0,4,1,0,1,0.3,0.44000000019999996,4.497047196272742,5.703782475656201,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,83,110,2,27,276614.6631514942,7468595.905090344,1
504,4,0,2,0,1,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,40,165,3,125,276614.6631514942,34576832.893936776,1
508,3,1,2,0,1,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,109,165,3,56,276614.6631514942,15490421.136483677,1
510,0,2,2,0,1,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,99,110,2,11,276614.6631514942,3042761.2946664365,1
517,2,3,2,0,1,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,103,110,2,7,276614.6631514942,1936302.6420604596,1
525,0,0,3,0,1,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,90,110,2,20,276614.6631514942,5532293.263029885,1
531,1,1,3,0,1,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,91,110,2,19,276614.6631514942,5255678.59987839,1
554,4,0,4,0,1,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,81,110,2,29,276614.6631514942,8021825.231393333,1
578,3,0,5,0,1,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,44,110,2,66,276614.6631514942,18256567.76799862,1
579,4,0,5,0,1,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,50,110,2,60,276614.6631514942,16596879.789089654,1
580,0,1,5,0,1,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,79,110,2,31,276614.6631514942,8575054.55769632,1
582,2,1,5,0,1,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,71,110,2,39,276614.6631514942,10787971.862908274,1
602,2,0,0,1,1,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,15,165,3,150,414921.9947479874,62238299.212198116,1
603,3,0,0,1,1,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,24,165,3,141,414921.9947479874,58504001.25946622,1
604,4,0,0,1,1,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,0,165,3,165,414921.9947479874,68462129.13341792,1
610,0,2,0,1,1,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,109,110,2,1,414921.9947479874,414921.9947479874,1
626,1,0,1,1,1,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,49,165,3,116,414921.9947479874,48130951.39076654,1
627,2,0,1,1,1,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,40,165,3,125,414921.9947479874,51865249.34349843,1
628,3,0,1,1,1,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,29,165,3,136,414921.9947479874,56429391.28572629,1
631,1,1,1,1,1,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,124,165,3,41,414921.9947479874,17011801.784667484,1
634,4,1,1,1,1,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,35,165,3,130,414921.9947479874,53939859.31723837,1
639,4,2,1,1,1,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,55,110,2,55,414921.9947479874,22820709.71113931,1
642,2,3,1,1,1,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,89,110,2,21,414921.9947479874,8713361.889707737,1
657,2,1,2,1,1,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,122,165,3,43,414921.9947479874,17841645.77416346,1
659,4,1,2,1,1,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,80,165,3,85,414921.9947479874,35268369.55357893,1
725,0,0,5,1,1,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,45,110,2,65,414921.9947479874,26969929.658619184,1
756,1,1,0,2,1,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,95,165,3,70,553229.3263444807,38726052.84411365,1
758,3,1,0,2,1,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,76,165,3,89,553229.3263444807,49237410.04465879,1
762,2,2,0,2,1,0.5800000004,0.7200000006,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,88,110,2,22,553229.3263444807,12171045.179578576,1
764,4,2,0,2,1,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,82,110,2,28,553229.3263444807,15490421.13764546,1
766,1,3,0,2,1,0.44000000019999996,0.5800000004,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,99,110,2,11,553229.3263444807,6085522.589789288,1
768,3,3,0,2,1,0.7200000006,0.8600000007999999,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,93,110,2,17,553229.3263444807,9404898.547856173,1
779,4,0,1,2,1,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,56,165,3,109,553229.3263444807,60301996.5715484,1
784,4,1,1,2,1,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,83,165,3,82,553229.3263444807,45364804.760247424,1
792,2,3,1,2,1,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,91,110,2,19,553229.3263444807,10511357.200545134,1
799,4,4,1,2,1,0.8600000007999999,1.000000001,4.497047196272742,5.703782475656201,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,87,110,2,23,553229.3263444807,12724274.505923057,1
801,1,0,2,2,1,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,102,165,3,63,553229.3263444807,34853447.559702285,1
802,2,0,2,2,1,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,138,165,3,27,553229.3263444807,14937191.81130098,1
803,3,0,2,2,1,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,109,165,3,56,553229.3263444807,30980842.27529092,1
807,2,1,2,2,1,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,127,165,3,38,553229.3263444807,21022714.401090268,1
827,2,0,3,2,1,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,86,110,2,24,553229.3263444807,13277503.832267538,1
832,2,1,3,2,1,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,84,110,2,26,553229.3263444807,14383962.4849565,1
853,3,0,4,2,1,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,95,110,2,15,553229.3263444807,8298439.895167211,1
878,3,0,5,2,1,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,5.333333334000001,7.000000001,3.6666666670000003,5.333333334000001,78,110,2,32,553229.3263444807,17703338.443023384,1
903,3,0,0,0,2,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,5.333333334000001,7.000000001,0,165,3,165,368819.5508778795,60855225.89485011,1
905,0,1,0,0,2,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,5.333333334000001,7.000000001,56,165,3,109,368819.5508778795,40201331.04568887,1
926,1,0,1,0,2,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,5.333333334000001,7.000000001,8,165,3,157,368819.5508778795,57904669.48782708,1
934,4,1,1,0,2,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,5.333333334000001,7.000000001,78,165,3,87,368819.5508778795,32087300.926375516,1
951,1,0,2,0,2,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,5.333333334000001,7.000000001,28,165,3,137,368819.5508778795,50528278.470269494,1
